url,index,title,press,date,keyword,content,Scraped_date,Exist
https://view.asiae.co.kr/article/2023110216402455185,77,"코스피·코스닥, FOMC 덕에 상승 마감…반도체·배터리 강세",아시아경제언론사 선정,2주 전,에코프로비엠 배터리,"반도체와 배터리 업종의 주가가 크게 뛰었다. 코스피는 전일 대비 1.81%(41.56포인트) 상승한 2343.12에 마쳤다. 이날 코스피는 1.45%(33.40포인트) 오른... 에코프로비엠과 엘앤에프는 각각 15.06%, 12.44% 급등하며 상승률 상위권에 이름을 올렸다. 이밖에 +8.71%, 알테오젠 +8.60%, HPSP +7.79% 등도...",2023-11-21,없는 값
https://view.asiae.co.kr/article/2023110614233220923,78,"[K-INVESTORS]⑦정일부 대표 ""반도체·배터리 다음은 바이오""",아시아경제,2주 전,에코프로비엠 배터리,"이후 지주사인 에코프로를 비롯해 에코프로비엠, 에코프로머티리얼즈, 에코프로이노베이션 등 에코프로 그룹에 전방위적으로 투자했다. 셀트리온 역시 마찬가지다. 셀트리온이 지금의 반열에 오르는 데 크게 기여했다. 셀트리온 투자 성과는 국내 자본시장에 IMM 브랜드를 각인시키는 역할을 했다. 이런 이력을...",2023-11-21,없는 값
https://www.econovill.com/news/articleView.html?idxno=633339,80,IPO 대어 에코프로머티리얼즈 내주 상장…고평가 논란 잠재울까?,이코노믹리뷰,1주 전,에코프로비엠 배터리,"에코프로머티리얼즈는 공모로 확보한 자금을 추가 공장 등 설비투자와 원재료 매입 등에 활용할 계획이다. 친환경 배터리 시장의 성장과 동반 성장할... 자회사인 에코프로비엠 또한 20만원 초반대로 내려 앉았기 때문이다. 고경범 유안타증권 애널리스트는 ""머티리얼즈는 전구체 기업임에도...",2023-11-21,없는 값
http://www.edaily.co.kr/news/newspath.asp?newsid=01521926635777184,86,"에코프로머티리얼즈 상장 빨간불...시장참여자 82% ""공모가 비싸다"" [직썰!IPO]",이데일리언론사 선정,3주 전,에코프로비엠 배터리,실적을 긍정적으로 전망한 이들(48.1%)은 ‘에코프로비엠 등 안정적인 매출처를 보유’(82.4%·복수응답)하고 있다는 점을 높이 샀다. IPO 흥행 전망 역시... 기술력도 10년도 안 돼 논하기 어렵다”며 “K배터리 효과 덕에 주목받긴 했지만 중장기적으로 투자할 만한 회사는 아니라 본다”고 말했다.,2023-11-21,없는 값
https://daily.hankooki.com/news/articleView.html?idxno=1015771,113,"에코프로머티리얼즈, 기업공개(IPO) 간담회 개최",데일리한국,2주 전,에코프로비엠 배터리,"열고 에코프로머티리얼즈의 사업 계획과 기술력 등을 소개했다. 김 대표는 간담회에서 ""친환경 배터리 시장 성장으로 전구체 수요가 2027년까지 연... 에코프로머티리얼즈가 생산하는 전구체의 상당량을 현재 에코프로비엠이 소비하고 있지만 오는 2027년경에는 외부 판매 비중을 40~50%까지 늘려 나간다는...",2023-11-21,없는 값
https://www.wikitree.co.kr/articles/899190,124,"에코프로머티리얼즈,기업공개(IPO) 간담회 개최",위키트리,2주 전,에코프로비엠 배터리,기자간담회를열고 에코프로머티리얼즈의 사업 계획과 기술력 등을 소개했다. 김 대표는 간담회에서“친환경 배터리 시장 성장으로 전구체 수요가... 외부 판로 확대에도 박차를 가할 예정이다.에코프로머티리얼즈가 생산하는 전구체의 상당량을 현재 이 소비하고 있지만 오는...,2023-11-21,없는 값
https://www.mk.co.kr/article/10869690,127,"에코프로비엠, 골드만 매도 의견 국내 증권사도 목표가 줄하향",매일경제,1주 전,에코프로비엠 배터리,"3분기 영업익 전년比 67.6%↓ 골드만삭스가 국내 대표적 2차전지 관련주 중 하나인 에코프로비엠에 대해 현 주가 대비 절반에도 못 미치는 목표주가를... 특히 한병화 유진투자증권 연구원은 ""국내 일부 배터리 소재 업체는 해외 경쟁 업체들 대비 현격히 높은 밸류에이션을 받고 있다""며 ""프리미엄 폭이...",2023-11-21,없는 값
http://www.smedaily.co.kr/news/articleView.html?idxno=273302,128,에코프로머티리얼즈 8일 청약 연말 IPO시장 다시 힘 받을까,중소기업신문,2주 전,에코프로비엠 배터리,"국내 배터리 산업의 자급력을 높일 계획이다. 구체적으로 경상북도 포항시 영일만 산업단지 내 전구체와 원료 3·4 공장을 건설해 2025년 완공하고, 현재 연간 5만톤(t)의 전구체 생산능력(CAPA)을 2027년까지 21만t으로 늘린다는 목표다. 아울러 현재는 회사 매출의 90% 이상을 에 의존하고...",2023-11-21,없는 값
http://www.edaily.co.kr/news/newspath.asp?newsid=02338646635778496,136,상장 앞둔 에코프로머티리얼즈 “그룹 전구체 자립도 높일 것”,이데일리,3주 전,에코프로비엠 배터리,"에코프로비엠에 전량 공급해 내부 거래 비율이 높다는 지적이 나오는 것을 잘 안다”며 “고객 다변화 노력을 지속적으로 전개해 3, 4년 뒤 생산 물량의 40~50%는 외부 판매를 진행할 계획”이라고 걸명했다. 증권업계에서는 30일부터 시작된 기관투자가들의 수요예측에 관심을 기울이고 있다. 최근 셀...",2023-11-21,없는 값
https://www.dt.co.kr/contents.html?article_no=2023110802109963060001&ref=naver,137,"유진투자 ""에코프로비엠, 중장기 실적 추정치 하향""…투자의견 `매도` 유지",디지털타임스,1주 전,에코프로비엠 배터리,"한병화 유진투자증권 연구원은 8일 종목 리포트를 통해 ""수급요인으로 인한 급반등으로 해외 비교업체들과의 밸류에이션 격차가 재차 확대된 데다가 전기차 업체들의 판매 목표 하향, 배터리 생산 계획 축소, 정책 지원 약화 등으로 업황 둔화 조짐이 보인다""며 이같이 밝혔다. 3분기...",2023-11-21,없는 값
https://dealsite.co.kr/articles/112326,147,"에코프로머티리얼즈 ""창업주 구속 IPO 영향 없어""",딜사이트,2주 전,에코프로비엠 배터리,"상장 후 회사 성장 전략을 차질없이 수행해 국내 배터리 생태계 구축에 주요 역할을 하겠다."" 김병훈 에코프로머티리얼즈 대표는 2일 서울 여의도에서... 김 대표는 ""에코프로비엠이 상장한 때부터 이사회 중심 경영과 내부통제와 관련된 기준을 도입했고 ESG·내부통제위원회 등을 구성하며 전문경영인...",2023-11-21,없는 값
https://www.seoul.co.kr/news/newsView.php?id=20231102500173&wlog_tag3=naver,149,배터리 다됐나? 에코프로 반토막... 이차전지주 와르르,서울신문,2주 전,에코프로비엠 배터리,"에코프로 그룹주인 에코프로비엠과 에코프로에이치엔의 고점 대비 낙폭도 53.0%, 49.8%에 달했다. 이 밖에 이차전지의 핵심 소재를 생산하는 포스코퓨처엠(-56.6%), 포스코홀딩스(-35.0%) 등 포스코그룹주 역시 큰 폭 빠졌다. 지난달 한 달 동안 ·포스코그룹 시총 감소분만 37조 2682억원에 달한다....",2023-11-21,없는 값
https://www.mediapen.com/news/view/868235,152,"에코프로머티리얼즈, 기업공개 간담회 개최",미디어펜,2주 전,에코프로비엠 배터리,열고 에코프로머티리얼즈의 사업 계획과 기술력 등을 소개했다. 김 대표는 간담회에서 “친환경 배터리 시장 성장으로 전구체 수요가 2027년까지 연... 에코프로머티리얼즈가 생산하는 전구체의 상당량을 현재 에코프로비엠이 소비하고 있지만 오는 2027년경에는 외부 판매 비중을 40~50%까지 늘려...,2023-11-21,없는 값
https://www.sedaily.com/NewsView/29W67XQP57,153,에코프로머티리얼즈 수요예측 돌입…“전구체 초과 수요 지속”,서울경제,3주 전,에코프로비엠 배터리,전 연구원은 “중국이 배터리 밸류체인에서 확실히 배제되면 국내 전구체 업체들의 투자 매력도는 한층 더 높아질 것으로 기대한다”고 분석했다.... 또 지금은 에코프로머티리얼즈가 생산하는 전구체의 상당량을 그룹 계열사인 (247540)이 소비하고 있지만 2024년 2분기 이후...,2023-11-21,없는 값
http://news.mt.co.kr/mtview.php?no=2023110808584114282,159,"에코프로비엠, '일시적 수급 팬덤'…목표주가 20만원, '매도' 유지",머니투데이,1주 전,에코프로비엠 배터리,"일부 배터리 소재업체는 해외 경쟁업체 대비 현격히 높은 밸류에이션을 받고 있다""고 짚었다. 이어 ""당사의 2024년과 2025년의 실적추정치에 기반한 에코프로비엠의 PER(주가수익비율)은 98.3배, 54.3배다. 이를 포함한 국내 양극재 업체들의 같은 기간 평균 PER은 각각 81.0 배, 43.1배고 같은 기간 중국을 포함한...",2023-11-21,없는 값
https://www.yeongnam.com/web/view.php?key=20231102010000305,166,"에코프로머티리얼즈, 이달 중순 상장…전구체 자립도 높인다",영남일보,2주 전,에코프로비엠 배터리,"에코프로머티리얼즈가 생산하는 전구체의 상당량은 에코프로비엠이 소비하고 있지만, 2027년쯤에는 외부 판매 비중을 40~50%까지 늘려 나갈 계획이다.국내에서 사용되는 전구체의 95% 이상을 중국에서 수입하는 상황에서 머티리얼즈의 상장이 국내 산업의 자급력을 높일 것으로 전망된다....",2023-11-21,없는 값
http://www.digitaltoday.co.kr/news/articleView.html?idxno=492841,171,"김병훈 에코프로머티리얼즈 대표 ""국내 전구체 자립 주도""",디지털투데이,2주 전,에코프로비엠 배터리,"IPO 간담회에서 발표를 진행하는 김병훈 대표 [사진: 에코프로] ""공격적인 설비 투자를 통해 전구체 자립도를 높여 K-배터리 생태계 구축에 주춧돌... 이를 위해 현 5만톤 수준의 생산능력을 2027년까지 21만톤으로 늘리고, 외 외부 판로로 확대해 2027년 40~50% 가량을 외부에 판매하겠다는...",2023-11-21,없는 값
http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20231031.99099009789,172,"에코프로머티리얼즈 ""상장자금 전구체 자립에 쓸 것""",국제신문,3주 전,에코프로비엠 배터리,김병훈 에코프로머티리얼즈 대표는 31일 직원들에게 보낸 공지 메시지에서 “우리는 상장을 통해 전구체 자립도를 높여 우리 배터리 산업의 경쟁력... 에코프로머티리얼즈의 주요 고객은 에코프로비엠이다. 김 대표는 잠재적 투자자들이 외부 고객 확보 노력에 관심을 표했다고 소개한 뒤 신규 고객 확보를...,2023-11-21,없는 값
http://www.fnnews.com/news/202311021201276949,173,"'시장 상황 안 좋아졌지만'...김병훈 에코프로머티리얼즈 대표 ""공격적 설비투자 나설 것""",파이낸셜뉴스,2주 전,에코프로비엠 배터리,"""기업공개(IPO) 과정에서 시장 상황이 악화돼 당혹스럽지만, 공격적 설비투자로 전구체 자립도를 높여 K배터리 생태계 구축에 큰 역할을 하겠다.... 에코프로머티리얼즈가 생산하는 전구체의 상당량을 현재 에코프로비엠이 소비하고 있지만 오는 2027년에는 외부 판매 비중을 40~50%까지 늘려 나가겠다고...",2023-11-21,없는 값
http://www.smarttimes.co.kr/news/articleView.html?idxno=13285,178,"인하대, 배터리 전후방 우수기업 초청 취업설명회",스마트타임스,6일 전,에코프로비엠 배터리,"인하대학교(총장 조명우)는 최근 배터리 취업 강화 프로그램인 '배터리 전후방 우수기업 초청 취업설명회'를 진행했다고 15일 밝혔다. 인하대 이차전지사업단이 진행한 이번 취업설명회는 SK온, 오알켐, 에코프로비엠, 한솔케미칼 등 4개 기업에서 참여했다. 기업 내 인사담당자 등 전문가들은 기업 소개, 채용...",2023-11-21,없는 값
http://news.heraldcorp.com/view.php?ud=20231031000034,182,수요예측 돌입 에코프로머티리얼즈…‘하이니켈 전구체 1위’ 저력 보여줄까 [투자360],헤럴드경제,3주 전,에코프로비엠 배터리,"31일 금융투자업계에 따르면 에코프로머티리얼즈는 미국과 유럽이 중국산 전구체를 배터리 밸류체인에서 배제하면서 수혜를 볼 것으로 전망된다.... 에코프로머티리얼즈는 에코프로CNG에서 생산하는 원재료를 RMP 공정에 투입하고 있고, 에 전구체를 공급하고 있다. 2027년 기준...",2023-11-21,없는 값
http://www.chemicalnews.co.kr/news/articleView.html?idxno=6592,188,"에코프로, 이차전지 핵심광물 '니켈' 확보 강화... 총 8600만 달러 투자",케미컬뉴스,1주 전,에코프로비엠 배터리,"환경·에너지 소재 기업 에코프로가 니켈 자립 강화에 나섰다. 전기자동차의 배터리, 이차 전지 생산을 위한 니켈에 대한 수요가 높아지고 있는... 공급받은 니켈은 에코프로머티리얼즈가 이차전지용 전구체 원료인 황산니켈로 전환한 후 전구체로 제조해 , 이엠 등 양극재 생산...",2023-11-21,없는 값
https://www.joongang.co.kr/article/25201501,9,‘탄소잡아 없앤다’…롯데케미칼·SK이노베이션·SKIET 3사 MOU체결,중앙일보,4주 전,SK아이이테크놀로지 배터리,"SK이노베이션은 연구개발 역량이, SK아이이테크놀로지는 리튬이온 배터리용 분리막 기술이 경쟁력으로 꼽힌다. 각 사는 이번 협약에 따라 ▶탄소포집 공정개선 ▶고성능 신규 분리막 및 공정 개발 ▶신규 적용처 공동발굴 ▶유망 포집기술 공동발굴 및 투자 등에 협력할 계획이다.",2023-11-21,없는 값
http://news.heraldcorp.com/view.php?ud=20231103000399,11,"‘흑자 전환’ SK이노, 1.5조 최대 영업익",헤럴드경제,2주 전,SK아이이테크놀로지 배터리,"SK이노베이션 계열 내부거래까지 포함한 SK아이이테크놀로지의 3분기 실적은 매출 1823억원, 영업이익 78억원이다. 올해 체결한 2건의 장기공급계약 물량이 본격 출하되는 등 리튬이온 배터리용 분리막(LiBS) 판매량이 늘며 분기 기준 최대 판매, 최대 매출을 기록했다. 4분기에도 석유사업 시황은 강세를...",2023-11-21,없는 값
